frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,frame_signal_scores,neareast_neighbour_distances,selections
1.310000000000000000e+02,3.969646596623292822e+01,2.094472547955867014e+01,-3.580290427217471330e-03,9.702676937478996422e+01,1.432362968230685984e-01,0.000000000000000000e+00,1.123383253222396405e+01,1.000000000000000000e+00
1.340000000000000000e+02,8.435673977343654428e+01,2.754220871086827671e+01,-3.288867711073888579e-03,8.872226751821962409e+01,2.377251630593776310e-01,0.000000000000000000e+00,1.354040512510805350e+01,1.000000000000000000e+00
1.350000000000000000e+02,4.232885952288576448e+01,1.002366795178480885e+01,-3.459775344544501439e-03,9.359252189728958626e+01,2.294449789559033226e-01,0.000000000000000000e+00,1.020553565629043113e+01,1.000000000000000000e+00
1.340000000000000000e+02,5.053972625627839932e+01,1.686502285447313909e+01,-3.607999986663499789e-03,9.781639240387089274e+01,2.268655939271726485e-01,0.000000000000000000e+00,1.068749125932140664e+01,1.000000000000000000e+00
1.360000000000000000e+02,2.310493510499758685e+01,1.858842153797264629e+01,-3.998208940016531251e-03,1.089359476000212084e+02,2.005530409446312223e-01,0.000000000000000000e+00,1.139066745355928667e+01,1.000000000000000000e+00
1.360000000000000000e+02,1.174064890615924668e+02,2.492504502005874301e+01,-3.826530233153014552e-03,1.040437203956764733e+02,1.632239822651037064e-01,0.000000000000000000e+00,1.387830488751553659e+01,1.000000000000000000e+00
1.370000000000000000e+02,3.126796526292487854e+01,2.653274301172635674e+01,-3.825860810548052226e-03,1.040246442531598490e+02,2.182274133788316695e-01,0.000000000000000000e+00,7.551657766538259153e+00,1.000000000000000000e+00
1.380000000000000000e+02,1.130005204754867805e+02,1.176469596051296307e+01,-3.295248180730356215e-03,8.890408801186234200e+01,1.902817529935167951e-01,0.000000000000000000e+00,1.387830488751553659e+01,1.000000000000000000e+00
1.390000000000000000e+02,7.185880293541107733e+01,2.233220432077622419e+01,-3.020566312494215970e-03,8.107664025858099421e+01,2.735401681924819473e-01,0.000000000000000000e+00,1.354040512510805350e+01,1.000000000000000000e+00
1.400000000000000000e+02,5.224998871686722879e+01,1.241618828568879707e+01,-3.742543672758160463e-03,1.016504047476870340e+02,1.706057094052427781e-01,0.000000000000000000e+00,1.020553565629043113e+01,1.000000000000000000e+00
1.420000000000000000e+02,2.944976265502329937e+01,1.920323591373282923e+01,-3.798179315229005711e-03,1.032358209510106661e+02,2.303663969123381783e-01,0.000000000000000000e+00,7.551657766538259153e+00,1.000000000000000000e+00
1.460000000000000000e+02,9.539744983194380268e+01,1.180912296369300662e+01,-3.308670807133226241e-03,8.928658470723925689e+01,2.443953963414817743e-01,0.000000000000000000e+00,9.752655782386698391e+00,1.000000000000000000e+00
1.450000000000000000e+02,8.588628953040213787e+01,1.396600138588063267e+01,-3.174112174964303229e-03,8.545214645392950104e+01,2.266264206757695465e-01,0.000000000000000000e+00,8.063650489055847359e+00,1.000000000000000000e+00
1.460000000000000000e+02,7.188057924361716289e+01,2.597628672243544301e+01,-3.998504838266734619e-03,1.089443796385413634e+02,1.522834741516421175e-01,0.000000000000000000e+00,1.377679163316267186e+01,1.000000000000000000e+00
1.480000000000000000e+02,2.430793585773800558e+01,1.037680903636312557e+01,-3.557262391058756395e-03,9.637055296323542564e+01,2.163738270726504043e-01,0.000000000000000000e+00,1.023629617686892956e+01,1.000000000000000000e+00
1.470000000000000000e+02,7.783327889580772307e+01,1.355190124248548322e+01,-3.129896994632848806e-03,8.419217244774995379e+01,2.608926916505472926e-01,0.000000000000000000e+00,8.063650489055847359e+00,1.000000000000000000e+00
1.470000000000000000e+02,1.201977124161502530e+01,2.478713541944911114e+01,-3.692472412093123109e-03,1.002235534621861888e+02,2.338849176611077496e-01,0.000000000000000000e+00,1.761469793304353360e+01,1.000000000000000000e+00
1.500000000000000000e+02,3.192304406517111914e+01,8.436590949561757924e+00,-3.001518511732191672e-03,8.053384627571976750e+01,2.590949260171011570e-01,0.000000000000000000e+00,2.251281980874008326e+01,1.000000000000000000e+00
1.500000000000000000e+02,5.443580324269257886e+01,8.384341971360251833e+00,-3.681328052086209682e-03,9.990597918523070575e+01,1.538389864129178219e-01,0.000000000000000000e+00,9.716253741579143011e+00,1.000000000000000000e+00
1.540000000000000000e+02,5.819864169811911836e+01,1.734239050489220091e+01,-3.547633494729856164e-03,9.609616396398980953e+01,2.019807657179009119e-01,0.000000000000000000e+00,9.552365000358280511e+00,1.000000000000000000e+00
1.530000000000000000e+02,6.194644591593693406e+01,2.612883692224300702e+01,-2.940366671006258616e-03,7.879123821289807950e+01,2.549410699019872828e-01,0.000000000000000000e+00,9.552365000358280511e+00,1.000000000000000000e+00
1.550000000000000000e+02,9.926482213736262850e+01,5.923956359913355563e+00,-3.191332138484753896e-03,8.594285363323942306e+01,2.358499517116281474e-01,0.000000000000000000e+00,1.819319002378816919e+01,1.000000000000000000e+00
1.560000000000000000e+02,9.413820793562599931e+01,2.337990062163170180e+01,-2.955276277891214116e-03,7.921610851709166923e+01,2.367368347875395962e-01,0.000000000000000000e+00,9.802472136978549244e+00,1.000000000000000000e+00
1.560000000000000000e+02,8.119526998608141355e+01,1.364887937267995532e+01,-4.366346656117875424e-03,1.194265517207065130e+02,2.208887005053528085e-01,0.000000000000000000e+00,6.756164417946005862e+00,1.000000000000000000e+00
1.560000000000000000e+02,4.626785247984344096e+01,2.691167907905442647e+01,-2.788512077969568237e-03,7.446392712853979390e+01,3.474298084138809362e-01,0.000000000000000000e+00,1.529428047299103532e+01,1.000000000000000000e+00
1.570000000000000000e+02,8.540054616897117512e+01,1.893673431281776232e+01,-4.086816825248142451e-03,1.114609544256735347e+02,2.765302190364598012e-01,0.000000000000000000e+00,6.756164417946005862e+00,1.000000000000000000e+00
1.560000000000000000e+02,1.058274933552849859e+02,2.343726717049570141e+01,-3.780582970686086411e-03,1.027343882629235452e+02,2.303247469679063908e-01,0.000000000000000000e+00,1.168942618536858369e+01,1.000000000000000000e+00
1.580000000000000000e+02,7.254122361791159790e+01,7.402262452635409495e+00,-3.662789747548621157e-03,9.937770401681790133e+01,1.671386409230735115e-01,0.000000000000000000e+00,7.286397363124221371e+00,1.000000000000000000e+00
1.580000000000000000e+02,1.189933284787298007e+01,1.663214548410514126e+01,-3.209260251036107504e-03,8.645374051926434333e+01,2.919131476024546812e-01,0.000000000000000000e+00,1.646468172780241446e+01,1.000000000000000000e+00
1.610000000000000000e+02,2.755442349977546002e+01,2.173154555455914760e+01,-3.577613672359759335e-03,9.695049146488776159e+01,2.147041223863879189e-01,0.000000000000000000e+00,1.521439272192383108e+01,1.000000000000000000e+00
1.620000000000000000e+02,6.704497528006088203e+01,1.218586368413630083e+01,-3.097862037990373706e-03,8.327929111703889475e+01,2.751140522605673988e-01,0.000000000000000000e+00,6.762504260534244693e+00,1.000000000000000000e+00
1.630000000000000000e+02,5.422018923491247477e+01,6.719712956305616380e+00,-4.368228062296388575e-03,1.194801650467683203e+02,2.492291148620270347e-01,0.000000000000000000e+00,7.259775400124224731e+00,1.000000000000000000e+00
1.630000000000000000e+02,5.546132437582887320e+01,1.387260904266331529e+01,-4.506771369212129313e-03,1.234281522343227095e+02,2.200781318006841403e-01,0.000000000000000000e+00,7.259775400124224731e+00,1.000000000000000000e+00
1.630000000000000000e+02,5.489706000325599433e+01,2.706640783779931070e+01,-3.401712107356863728e-03,9.193792795415424735e+01,2.990654354544414195e-01,0.000000000000000000e+00,6.580378776735305024e+00,1.000000000000000000e+00
1.640000000000000000e+02,2.876408371806193642e+01,6.565317676367946831e+00,-3.806116232763771812e-03,1.034619946250300728e+02,1.875278107045875720e-01,0.000000000000000000e+00,1.521439272192383108e+01,1.000000000000000000e+00
1.660000000000000000e+02,5.111610621905990115e+01,2.168070701737847372e+01,-5.611728639212743355e-03,1.549154701125554539e+02,2.927276798684100845e-01,0.000000000000000000e+00,6.580378776735305024e+00,1.000000000000000000e+00
1.660000000000000000e+02,4.443040038785497359e+01,2.247712832375580660e+01,-6.733399497849648814e-03,1.868790653026489963e+02,1.201791181456756119e-01,0.000000000000000000e+00,6.732974777812504641e+00,1.000000000000000000e+00
1.670000000000000000e+02,3.206087463790643000e+01,2.496736280649317763e+01,-3.408458535506121278e-03,9.213017695187178902e+01,3.179066215659654970e-01,0.000000000000000000e+00,9.801525831396128652e+00,1.000000000000000000e+00
1.660000000000000000e+02,7.307320423447319513e+01,9.121239800699893152e+00,-3.407042389136656375e-03,9.208982186112930890e+01,2.345954164662213959e-01,0.000000000000000000e+00,6.762504260534244693e+00,1.000000000000000000e+00
1.680000000000000000e+02,8.071732921289016360e+01,1.012799184577318812e+01,-3.700129671153271332e-03,1.004417578730252956e+02,1.746332296072516943e-01,0.000000000000000000e+00,7.710135949898515584e+00,1.000000000000000000e+00
1.670000000000000000e+02,6.264984366099005797e+01,2.135471609582097230e+01,-3.099246319057854301e-03,8.331873816099974306e+01,2.626163352313505284e-01,0.000000000000000000e+00,9.629593812773823203e+00,1.000000000000000000e+00
1.670000000000000000e+02,2.246888677927220002e+01,2.295150627803211663e+01,-3.727667114124421331e-03,1.012264762000840648e+02,1.486183743214865016e-01,0.000000000000000000e+00,9.801525831396128652e+00,1.000000000000000000e+00
1.700000000000000000e+02,1.350218401462961282e+01,1.897938319001959329e+01,-2.470482030336589117e-03,6.540121178512787026e+01,3.384444298170695697e-01,0.000000000000000000e+00,9.807115799039550552e+00,1.000000000000000000e+00
1.710000000000000000e+02,1.098728541933611069e+02,6.210645645481852384e+00,-3.802755794409265044e-03,1.033662341883586180e+02,1.499704573285388642e-01,0.000000000000000000e+00,1.068941932496032443e+01,1.000000000000000000e+00
1.730000000000000000e+02,6.574955540423580658e+00,1.179826932170105991e+01,-3.767413948819843712e-03,1.023591183869693850e+02,1.950397090384040633e-01,0.000000000000000000e+00,9.977719715626792052e+00,1.000000000000000000e+00
1.740000000000000000e+02,7.890855295375271794e+01,1.030747692992825471e+01,-4.142441866789609885e-03,1.130460685405434305e+02,2.325426625557867055e-01,0.000000000000000000e+00,2.391785477243991309e+01,1.000000000000000000e+00
1.750000000000000000e+02,5.176560508294483753e+01,1.010850241689607998e+01,-3.248492092146611915e-03,8.757170723665069545e+01,2.173129401390915261e-01,0.000000000000000000e+00,2.270141589803072790e+01,1.000000000000000000e+00
1.760000000000000000e+02,1.025412829586382770e+02,1.398957543916298540e+01,-3.468150882557579241e-03,9.383119468127775065e+01,1.804372014603039531e-01,0.000000000000000000e+00,1.068941932496032443e+01,1.000000000000000000e+00
1.770000000000000000e+02,2.827750688582944605e+01,2.749962635212919793e+01,-3.235269193270729100e-03,8.719490205921933068e+01,2.294554015974906713e-01,0.000000000000000000e+00,1.124244533043288463e+01,1.000000000000000000e+00
1.790000000000000000e+02,2.994824302192173349e+01,1.638201789656072549e+01,-3.475797315955152320e-03,9.404909059957329021e+01,1.562135013353361801e-01,0.000000000000000000e+00,9.007349780626581648e+00,1.000000000000000000e+00
1.800000000000000000e+02,1.195396835278611007e+02,1.249359671163627539e+01,-3.399067508708625111e-03,9.186256638085342274e+01,2.187908960217108678e-01,0.000000000000000000e+00,7.126848907455314297e+00,1.000000000000000000e+00
1.810000000000000000e+02,1.207583903406165433e+02,1.951547174998895784e+01,-4.374291588932605578e-03,1.196529538014480352e+02,2.723977892120762467e-01,0.000000000000000000e+00,7.126848907455314297e+00,1.000000000000000000e+00
1.830000000000000000e+02,2.121844772749497210e+01,1.416322899539006208e+01,-3.106176491403119140e-03,8.351622320907419805e+01,2.153947221374097332e-01,0.000000000000000000e+00,7.833785864512259778e+00,1.000000000000000000e+00
1.850000000000000000e+02,1.365897207079576425e+01,1.621810825383912658e+01,-3.207527345857369167e-03,8.640435893891078933e+01,2.173222270656961497e-01,0.000000000000000000e+00,7.833785864512259778e+00,1.000000000000000000e+00
1.850000000000000000e+02,5.425570481619701013e+01,2.009527167425572713e+01,-3.631656321032772014e-03,9.849051306024580299e+01,3.226159515179088944e-01,0.000000000000000000e+00,1.432717780307231514e+01,1.000000000000000000e+00
1.870000000000000000e+02,4.122492852789127937e+01,8.397182943904960339e+00,-2.573161074939480861e-03,6.832719616897891513e+01,2.443715895566871410e-01,0.000000000000000000e+00,1.751132235495168032e+01,1.000000000000000000e+00
1.870000000000000000e+02,1.172056950742042432e+02,1.185109490224512285e+01,-3.144815891248938823e-03,8.461730747595159130e+01,3.314277516887780273e-01,0.000000000000000000e+00,2.319256227026061623e+01,1.000000000000000000e+00
1.890000000000000000e+02,6.854941173087894413e+01,1.911651407504031042e+01,-5.236298136339891975e-03,1.442170477336197791e+02,1.293475785783694265e-01,0.000000000000000000e+00,1.432717780307231514e+01,1.000000000000000000e+00
1.920000000000000000e+02,4.785090159783933217e+01,2.504896331015894262e+01,-3.915251053185418544e-03,1.065719454579689227e+02,1.769889184616023625e-01,0.000000000000000000e+00,1.685036565836420053e+01,1.000000000000000000e+00
1.910000000000000000e+02,9.977142896839120567e+01,2.714623498044038641e+01,-2.922450674591560611e-03,7.828069659329811714e+01,3.204470290191385740e-01,0.000000000000000000e+00,5.710619671097824757e+00,1.000000000000000000e+00
1.930000000000000000e+02,4.476805832465411328e+01,8.483007250409288602e+00,-2.718737386643634360e-03,7.247559876029978909e+01,2.620848906219179764e-01,0.000000000000000000e+00,1.685036565836420053e+01,1.000000000000000000e+00
1.930000000000000000e+02,9.903184647005240038e+01,2.148370950534710744e+01,-3.294993880624052379e-03,8.889684137119934348e+01,3.317762220245826787e-01,0.000000000000000000e+00,5.710619671097824757e+00,1.000000000000000000e+00
1.950000000000000000e+02,1.113569810138996843e+02,7.855253842964039279e+00,-2.842224722704480861e-03,7.599454479563549114e+01,2.096837421899446774e-01,0.000000000000000000e+00,1.125972851559451016e+01,1.000000000000000000e+00
1.940000000000000000e+02,1.004131962692830484e+02,1.050385001988274070e+01,-2.704677084162120364e-03,7.207493058450752699e+01,2.999533873487751912e-01,0.000000000000000000e+00,8.532827382668342509e+00,1.000000000000000000e+00
1.950000000000000000e+02,6.471422400177414147e+01,2.262101236044013319e+01,-2.966315547683894514e-03,7.953068809997952826e+01,2.743123740022962442e-01,0.000000000000000000e+00,1.703721187029410089e+01,1.000000000000000000e+00
1.960000000000000000e+02,9.411821877172133100e+01,1.626426679713126688e+01,-2.818900040971935098e-03,7.532987504951863400e+01,3.279975444719976929e-01,0.000000000000000000e+00,7.168425164717407760e+00,1.000000000000000000e+00
1.980000000000000000e+02,1.189648321297459255e+01,6.119052020693984240e+00,-2.809400093339514161e-03,7.505916062548627110e+01,3.128634396538340079e-01,0.000000000000000000e+00,3.295646726593866305e+01,1.000000000000000000e+00
2.000000000000000000e+02,4.909943013651467680e+01,1.475571452544847872e+01,-4.260538249234859659e-03,1.164113917392594004e+02,1.859062695736075632e-01,0.000000000000000000e+00,5.119381034388061025e+00,1.000000000000000000e+00
2.010000000000000000e+02,1.378137789494737575e+01,1.139652865023704997e+01,-2.701666063380881843e-03,7.198912729504931463e+01,2.345975089237725131e-01,0.000000000000000000e+00,1.305852496997717971e+01,1.000000000000000000e+00
2.010000000000000000e+02,9.652917082438611374e+01,1.178999903291312634e+01,-3.513738019456057182e-03,9.513026452737241812e+01,1.555594605493240135e-01,0.000000000000000000e+00,1.182594238380458052e+01,1.000000000000000000e+00
2.030000000000000000e+02,3.674241040593856411e+01,2.180884422061391348e+01,-3.428280384055985494e-03,9.269502851959207135e+01,2.497027033971934706e-01,0.000000000000000000e+00,6.134243635445993270e+00,1.000000000000000000e+00
2.010000000000000000e+02,1.722403414744411165e+01,2.399308342996403098e+01,-3.090653551846365543e-03,8.307387512422218379e+01,2.589015677912295255e-01,0.000000000000000000e+00,1.305852496997717971e+01,1.000000000000000000e+00
2.010000000000000000e+02,9.604120756520089230e+01,2.564771949850031518e+01,-3.308394251446722476e-03,8.927870386238814149e+01,2.636499594090033760e-01,0.000000000000000000e+00,1.235782972493405119e+01,1.000000000000000000e+00
2.030000000000000000e+02,1.173048149373604758e+02,1.280230834993635192e+01,-3.796572878489340528e-03,1.031900432674328272e+02,2.773698726093829503e-01,0.000000000000000000e+00,1.259554161176989773e+01,1.000000000000000000e+00
