frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
8.700000000000000000e+01,2.505741248949129840e+01,1.895584321499389091e+01,-2.011604094895978832e-03,6.358316046187351134e+01,2.821782152068788019e-01,2.201149368286132812e+01,0.000000000000000000e+00,9.197553298806013800e+00,1.000000000000000000e+00
8.700000000000000000e+01,1.080126417852941074e+02,2.257157481728712867e+01,-1.949305331617716061e-03,6.158922907298977378e+01,3.909384970472905563e-01,2.113459777832031250e+01,0.000000000000000000e+00,3.743905830818303304e+00,1.000000000000000000e+00
8.800000000000000000e+01,6.295099326333600942e+01,3.125897210339635279e+01,-3.053384623312893186e-03,9.692634075359462997e+01,1.637131782120606616e-01,2.075321578979492188e+01,0.000000000000000000e+00,2.312196285183704347e+01,1.000000000000000000e+00
8.800000000000000000e+01,1.190371425653937365e+02,1.045467044250730737e+01,-2.374285529292673776e-03,7.519112598406024972e+01,3.270516535961796034e-01,1.834461975097656250e+01,0.000000000000000000e+00,3.864669870470020197e+00,1.000000000000000000e+00
9.100000000000000000e+01,1.256585317454576796e+02,7.340085329304358197e+00,-2.292476524351867804e-03,7.257275068636418780e+01,3.524653106732471564e-01,1.891639328002929688e+01,0.000000000000000000e+00,5.823086940579259796e+00,1.000000000000000000e+00
9.000000000000000000e+01,8.029761164466640011e+00,7.942819079653353320e+00,-1.490065899078256558e-03,4.689083264634537329e+01,3.583814132200588976e-01,2.490329933166503906e+01,0.000000000000000000e+00,3.891611147103707591e+00,1.000000000000000000e+00
9.000000000000000000e+01,8.501675960622135264e+00,2.982900979643342865e+01,-2.269044211198104587e-03,7.182277713548081977e+01,2.679028009693825707e-01,1.940275192260742188e+01,0.000000000000000000e+00,1.847595237752372554e+01,1.000000000000000000e+00
9.100000000000000000e+01,1.069783351526861992e+02,2.616977445874375263e+01,1.671699622914133701e-03,-5.270419336457590020e+01,4.386113843911930710e-01,1.801595115661621094e+01,0.000000000000000000e+00,3.623080495079141983e+00,1.000000000000000000e+00
9.300000000000000000e+01,1.048108003373177581e+02,2.326658567776711450e+01,-1.834673986529426282e-03,5.792034344679218805e+01,3.531738400673709588e-01,2.026211357116699219e+01,0.000000000000000000e+00,3.623080495079141983e+00,1.000000000000000000e+00
9.500000000000000000e+01,1.221684255950840594e+02,1.200136204032130394e+01,-4.524397003136670925e-03,1.440074961926883645e+02,1.216624259078902259e-01,1.891689300537109375e+01,0.000000000000000000e+00,5.823086940579259796e+00,1.000000000000000000e+00
9.400000000000000000e+01,6.984635819679968449e+01,2.632128720867107319e+01,-2.340963892461959527e-03,7.412463518858521638e+01,3.207414441317124609e-01,2.077915954589843750e+01,0.000000000000000000e+00,1.917740371590608461e+01,1.000000000000000000e+00
9.500000000000000000e+01,9.816693461363870554e+00,1.139991472290180496e+01,-2.099760976457231906e-03,6.640470561046591058e+01,2.717536327554932463e-01,2.325986289978027344e+01,0.000000000000000000e+00,3.891611147103707591e+00,1.000000000000000000e+00
9.600000000000000000e+01,1.402726294895139461e+02,1.613103712472203100e+01,-3.295620377171855353e-03,1.046793272931818137e+02,2.100613970435616373e-01,2.014795303344726562e+01,0.000000000000000000e+00,1.705440372285667650e+01,1.000000000000000000e+00
9.600000000000000000e+01,4.961043423890991733e+01,2.485336537134621793e+01,-3.181756908346874274e-03,1.010350182798031824e+02,1.767589724755803671e-01,1.913050651550292969e+01,0.000000000000000000e+00,9.100370117600812492e+00,1.000000000000000000e+00
1.020000000000000000e+02,9.433271276034749064e+01,8.331702763561422032e+00,-3.365931500376998908e-03,1.069297019100937405e+02,1.576940286092902710e-01,2.190222549438476562e+01,0.000000000000000000e+00,3.973386453331256618e+00,1.000000000000000000e+00
1.030000000000000000e+02,3.960836053794524503e+01,2.503354180228368264e+01,-4.019853356696702004e-03,1.278590951529275515e+02,1.337556382207909511e-01,1.924033355712890625e+01,0.000000000000000000e+00,1.248901328255453080e+01,1.000000000000000000e+00
1.020000000000000000e+02,7.978366130863429362e+01,3.136267098905459960e+01,-2.426100939478464686e-03,7.684952764985035856e+01,2.275125274589746560e-01,2.198701667785644531e+01,0.000000000000000000e+00,1.614471797846685774e+01,1.000000000000000000e+00
1.020000000000000000e+02,1.014640925751715770e+02,1.604818541867777881e+01,-2.390250844525851175e-03,7.570211113852741391e+01,2.678990528569376028e-01,1.774274826049804688e+01,0.000000000000000000e+00,9.036533220858425253e+00,1.000000000000000000e+00
1.030000000000000000e+02,1.264736525916640915e+02,1.949302189624351200e+01,-2.595275679475448315e-03,8.226412669701842617e+01,3.058073810061717746e-01,1.950610542297363281e+01,0.000000000000000000e+00,6.813765695553930968e+00,1.000000000000000000e+00
1.030000000000000000e+02,4.626259138526071268e+01,8.322836260705308575e+00,-3.812944119391297598e-03,1.212367674981955901e+02,3.486517980129431038e-01,1.867340660095214844e+01,0.000000000000000000e+00,1.791247928500497011e+01,1.000000000000000000e+00
1.050000000000000000e+02,1.212786928447110313e+02,1.508396347278789307e+01,-3.778307171145665194e-03,1.201281789052948170e+02,1.268630903742642424e-01,2.005785369873046875e+01,0.000000000000000000e+00,6.813765695553930968e+00,1.000000000000000000e+00
1.050000000000000000e+02,1.312192778480692290e+01,7.255194768763788105e+00,-2.013226899426692317e-03,6.363509987000204404e+01,4.125261135850850636e-01,1.714878845214843750e+01,0.000000000000000000e+00,1.285502656324335646e+01,1.000000000000000000e+00
1.060000000000000000e+02,9.059343234733505312e+01,9.675422191261221272e+00,-2.190192671119039775e-03,6.929905832386950237e+01,4.059683060728740411e-01,1.732130622863769531e+01,0.000000000000000000e+00,3.973386453331256618e+00,1.000000000000000000e+00
1.080000000000000000e+02,1.083982221094550340e+02,2.246634968588160319e+01,-3.872090417427268005e-03,1.231298012276684091e+02,2.063701570060255674e-01,1.741381645202636719e+01,0.000000000000000000e+00,6.563482730129353904e+00,1.000000000000000000e+00
1.090000000000000000e+02,3.784982219827273298e+01,2.748965956507830910e+01,-4.285071036685030553e-03,1.363476401767445338e+02,1.447114686016096607e-01,2.002337837219238281e+01,0.000000000000000000e+00,7.294140723053318176e+00,1.000000000000000000e+00
1.090000000000000000e+02,9.888905132929042452e+01,6.809778874327321319e+00,-2.081055154926554282e-03,6.580600793587034048e+01,2.704222671670992728e-01,2.309753608703613281e+01,0.000000000000000000e+00,8.776628390997661455e+00,1.000000000000000000e+00
1.090000000000000000e+02,3.303122669239739650e+01,2.002740142789105349e+01,-2.106997971668211379e-03,6.663633255060146610e+01,3.597652792367089791e-01,1.799222946166992188e+01,0.000000000000000000e+00,4.319615647014438231e+00,1.000000000000000000e+00
1.100000000000000000e+02,1.021203516653496166e+02,3.099804676562299477e+01,-1.979355129643684593e-03,6.255100154423402614e+01,2.561850052965226610e-01,2.305171966552734375e+01,0.000000000000000000e+00,1.059252153046856648e+01,1.000000000000000000e+00
1.110000000000000000e+02,9.256010579353092282e+01,2.499898805749197805e+01,-2.472695283854698441e-03,7.834082412039599319e+01,3.259893899154715502e-01,1.886061286926269531e+01,0.000000000000000000e+00,7.066682848921063353e+00,1.000000000000000000e+00
1.100000000000000000e+02,1.408870086459824336e+02,2.563255644905218489e+01,-2.357535637634178543e-03,7.465502971214711181e+01,2.401960886840119880e-01,2.024922370910644531e+01,0.000000000000000000e+00,1.063736198319491777e+01,1.000000000000000000e+00
1.110000000000000000e+02,1.364953030738358564e+02,1.229813920582020614e+01,-2.257429658400424491e-03,7.145104228598304985e+01,2.730490175591834268e-01,1.930034255981445312e+01,0.000000000000000000e+00,3.658858775900005966e+00,1.000000000000000000e+00
1.110000000000000000e+02,1.246098532675816699e+02,1.507583159956364938e+01,-1.293209021475387899e-03,4.059024035983748036e+01,4.752341992176007945e-01,2.107728195190429688e+01,0.000000000000000000e+00,5.059977999003442584e+00,1.000000000000000000e+00
1.110000000000000000e+02,7.906377747946515910e+01,1.949309389650497693e+01,-2.217144445001307390e-03,7.016167557503251828e+01,2.601590546011152139e-01,1.919729042053222656e+01,0.000000000000000000e+00,9.942131912706601682e+00,1.000000000000000000e+00
1.110000000000000000e+02,8.898828899679303106e+01,1.890143680655720715e+01,-2.550123181206463089e-03,8.081897788751611245e+01,3.970132785377727958e-01,1.562847805023193359e+01,0.000000000000000000e+00,7.066682848921063353e+00,1.000000000000000000e+00
1.110000000000000000e+02,2.080089212308703495e+01,2.088353579065761423e+01,-1.867657503851937817e-03,5.897601240463959726e+01,4.085143597912157531e-01,1.807088088989257812e+01,0.000000000000000000e+00,1.049162672423032205e+01,1.000000000000000000e+00
1.120000000000000000e+02,4.513969756572071645e+01,2.773907090158872180e+01,-5.416314783499339390e-03,1.725541761745229508e+02,8.158849274063051382e-02,1.943244552612304688e+01,0.000000000000000000e+00,7.294140723053318176e+00,1.000000000000000000e+00
1.160000000000000000e+02,1.134267323766863029e+02,8.002990204771055716e+00,-3.314100751764551597e-03,1.052708093233164846e+02,2.297956267289495980e-01,1.682726287841796875e+01,0.000000000000000000e+00,6.630593809980465103e+00,1.000000000000000000e+00
1.150000000000000000e+02,3.809440474129817744e+01,2.393468649308273655e+01,-2.104865354029927804e-03,6.656807608729948811e+01,3.011026929479203584e-01,2.218996810913085938e+01,0.000000000000000000e+00,8.006840307483543029e+00,1.000000000000000000e+00
1.160000000000000000e+02,1.347293083873697128e+02,1.812398608501932884e+01,-2.041134581833858441e-03,6.452831188601108181e+01,3.170098462583362808e-01,2.165668487548828125e+01,0.000000000000000000e+00,5.581555193767261613e+00,1.000000000000000000e+00
1.190000000000000000e+02,8.119428971847996479e+01,8.583414629088951031e+00,-2.462578668005798235e-03,7.801703217286885206e+01,3.722022427689964941e-01,1.829304122924804688e+01,0.000000000000000000e+00,8.445983467670822975e+00,1.000000000000000000e+00
1.190000000000000000e+02,1.200434853156643840e+02,8.431189711398729969e+00,-2.294321073357392850e-03,7.263178723808549364e+01,3.018719213946684521e-01,2.183434486389160156e+01,0.000000000000000000e+00,6.630593809980465103e+00,1.000000000000000000e+00
1.200000000000000000e+02,1.252193881752312166e+02,3.126866275037656706e+01,-3.710902172093719347e-03,1.179708175660810667e+02,2.308777545881590676e-01,1.907197952270507812e+01,0.000000000000000000e+00,1.595186253596619252e+01,1.000000000000000000e+00
1.210000000000000000e+02,1.234326487406455541e+01,5.457017444085636271e+00,-2.643454689690675173e-03,8.380614191045701489e+01,2.240314560786137443e-01,1.958979797363281250e+01,0.000000000000000000e+00,1.171498942342671157e+01,1.000000000000000000e+00
1.220000000000000000e+02,8.153485121066135832e+01,1.702252919201627535e+01,-2.764473361358967419e-03,8.767946002116529769e+01,3.211792751017230607e-01,1.971663665771484375e+01,0.000000000000000000e+00,8.445983467670822975e+00,1.000000000000000000e+00
1.210000000000000000e+02,1.108218196122292341e+02,1.677412187044673786e+01,-2.096689043010775168e-03,6.630638544805604795e+01,3.798973079282832455e-01,1.925422286987304688e+01,0.000000000000000000e+00,9.149771647809034292e+00,1.000000000000000000e+00
1.240000000000000000e+02,1.267277215019708621e+02,7.957674823737823644e+00,-2.505833829007007851e-03,7.940145489192505579e+01,2.920778961062044932e-01,1.889747428894042969e+01,0.000000000000000000e+00,6.700987221534263405e+00,1.000000000000000000e+00
1.220000000000000000e+02,8.306853018828924462e+00,1.645466976291773165e+01,-2.341740526314643484e-03,7.414949209641208938e+01,3.312788731953980603e-01,2.049079895019531250e+01,0.000000000000000000e+00,7.930654372552240261e+00,1.000000000000000000e+00
1.240000000000000000e+02,5.257854909639070939e+01,2.253513927252233273e+01,-3.103385581149522773e-03,9.852666913988051078e+01,1.569422654962160379e-01,1.978811073303222656e+01,0.000000000000000000e+00,9.911017151761168265e+00,1.000000000000000000e+00
1.240000000000000000e+02,3.109414634181870696e+01,1.061588489007364267e+01,-2.503348225285671053e-03,7.932190077207579293e+01,2.259700850045988085e-01,2.085337448120117188e+01,0.000000000000000000e+00,1.200446007887056155e+01,1.000000000000000000e+00
1.240000000000000000e+02,2.441743136633935407e+01,2.059228398601035082e+01,-1.799230025149911203e-03,5.678592562816982081e+01,3.577235945186557631e-01,2.107730674743652344e+01,0.000000000000000000e+00,1.044207439742450738e+01,1.000000000000000000e+00
1.250000000000000000e+02,1.405934189666083078e+01,2.191398753048742876e+01,-2.444088370982489163e-03,7.742523256587050184e+01,2.040322246907103620e-01,2.314157676696777344e+01,0.000000000000000000e+00,7.930654372552240261e+00,1.000000000000000000e+00
1.250000000000000000e+02,6.191617959496746693e+01,2.585732494682670790e+01,-2.674074666600629539e-03,8.478616350117383149e+01,2.607900131937284094e-01,2.024695777893066406e+01,0.000000000000000000e+00,9.911017151761168265e+00,1.000000000000000000e+00
1.250000000000000000e+02,1.024296899568034718e+02,2.313770108158819383e+01,-2.291342209089907746e-03,7.253644584359211933e+01,2.784038573504060698e-01,2.254521560668945312e+01,0.000000000000000000e+00,9.010878607212189806e+00,1.000000000000000000e+00
1.280000000000000000e+02,9.678059926511966182e+01,3.015793666389208383e+01,-1.784738746485331354e-03,5.632211842119033918e+01,3.068056805343934990e-01,2.464526367187500000e+01,0.000000000000000000e+00,9.010878607212189806e+00,1.000000000000000000e+00
1.300000000000000000e+02,9.205845025989961528e+01,1.278281899906318131e+01,-1.773370103362621871e-03,5.595825414558445488e+01,3.856629436855968374e-01,2.151327133178710938e+01,0.000000000000000000e+00,9.231793459362700460e+00,1.000000000000000000e+00
1.340000000000000000e+02,9.495958752931805691e+00,1.253048124951131115e+01,-5.325495464598265644e-03,1.696474171773170099e+02,1.918795717784300692e-01,1.695432662963867188e+01,0.000000000000000000e+00,5.831209625095286064e+00,1.000000000000000000e+00
1.340000000000000000e+02,1.364004956185407380e+01,1.663286068822853991e+01,-3.432175896171620836e-03,1.090499170341493738e+02,4.418587831948005418e-01,1.692989158630371094e+01,0.000000000000000000e+00,5.831209625095286064e+00,1.000000000000000000e+00
1.340000000000000000e+02,1.279188331757900841e+02,1.028376141702923263e+01,-2.145328777272134842e-03,6.786314657439655207e+01,3.425140015714415176e-01,1.761904144287109375e+01,0.000000000000000000e+00,6.280743653795958892e+00,1.000000000000000000e+00
1.340000000000000000e+02,9.592419305535504748e+01,2.116625762028039404e+01,-3.995065244623822835e-03,1.270657279633973644e+02,2.109926947608070646e-01,1.731281280517578125e+01,0.000000000000000000e+00,9.231793459362700460e+00,1.000000000000000000e+00
1.350000000000000000e+02,5.605978639850546585e+01,6.165858395311129669e+00,-2.674820623546426360e-03,8.481003856531172858e+01,2.170056977595700154e-01,1.988277053833007812e+01,0.000000000000000000e+00,2.206586794622995740e+01,1.000000000000000000e+00
1.350000000000000000e+02,1.332434346994740793e+02,6.952641566486431834e+00,-2.208914276976355236e-03,6.989826119090677992e+01,2.791176729245484767e-01,2.375892639160156250e+01,0.000000000000000000e+00,6.280743653795958892e+00,1.000000000000000000e+00
1.350000000000000000e+02,1.123485814844348027e+02,2.949859083168620089e+01,-2.854526154434115261e-03,9.056168562758982432e+01,3.325962406555090789e-01,1.814498329162597656e+01,0.000000000000000000e+00,5.627053100126390817e+00,1.000000000000000000e+00
1.360000000000000000e+02,1.293585653316364699e+02,2.726681996758363624e+01,-2.729685363518550255e-03,8.656603694179206343e+01,2.178646251704994263e-01,1.955298042297363281e+01,0.000000000000000000e+00,1.704397566332858460e+01,1.000000000000000000e+00
1.380000000000000000e+02,1.099364138073116663e+02,2.441477595611447171e+01,-3.901721881462155359e-03,1.240781845201880600e+02,1.535904161776562304e-01,1.856054306030273438e+01,0.000000000000000000e+00,5.627053100126390817e+00,1.000000000000000000e+00
1.380000000000000000e+02,3.428632066967577430e+01,1.165162242550422356e+01,-2.264193506324347314e-03,7.166752569553175078e+01,2.812089957066878920e-01,2.116414833068847656e+01,0.000000000000000000e+00,6.283482606741955578e+00,1.000000000000000000e+00
1.390000000000000000e+02,7.095784514732906700e+01,2.244315466149303262e+01,-3.386663329126565238e-03,1.075932438797486270e+02,2.135788533504721087e-01,1.794299888610839844e+01,0.000000000000000000e+00,8.588891888967431498e+00,1.000000000000000000e+00
1.390000000000000000e+02,2.585134806665678653e+01,2.846904506555133452e+01,-2.557696920359420114e-03,8.106138263896913543e+01,2.422757446051079233e-01,1.861939811706542969e+01,0.000000000000000000e+00,1.027381292902616217e+01,1.000000000000000000e+00
