frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,frame_signal_scores,neareast_neighbour_distances,selections
5.800000000000000000e+01,1.313969525475288549e+02,3.016465329049708544e+01,-2.726538299339685122e-03,8.646531214857196801e+01,3.339051779157423683e-01,1.672033500671386719e+01,0.000000000000000000e+00,7.881297770343496545e+00,1.000000000000000000e+00
5.900000000000000000e+01,5.587651888840196790e+01,7.796435577195498290e+00,-1.337204177989996913e-03,4.199834734169694173e+01,3.962171497720747837e-01,2.638557052612304688e+01,0.000000000000000000e+00,8.768874359489236880e+00,1.000000000000000000e+00
6.000000000000000000e+01,2.252250813743158986e+01,2.060537054965465842e+01,-3.525279186745300299e-03,1.120297767250077356e+02,1.268536268115914023e-01,2.234222602844238281e+01,0.000000000000000000e+00,9.148212265959823952e+00,1.000000000000000000e+00
6.000000000000000000e+01,1.302124488076208593e+02,1.519394016998883501e+01,-1.651425109441567989e-03,5.205528820691283443e+01,3.416211639727650962e-01,2.488829803466796875e+01,0.000000000000000000e+00,3.672526602495734149e+00,1.000000000000000000e+00
6.000000000000000000e+01,8.477125508992425296e+01,2.825778076776942527e+01,1.440815507366037659e-03,-4.531452684535883435e+01,4.425076253321627018e-01,2.322010612487792969e+01,0.000000000000000000e+00,2.000373607223924566e+01,1.000000000000000000e+00
6.200000000000000000e+01,1.375381563891067458e+02,1.014918847287404979e+01,-2.970068960673755143e-03,9.425974343801372868e+01,2.066377075357571647e-01,2.035944938659667969e+01,0.000000000000000000e+00,7.892811220049193111e+00,1.000000000000000000e+00
6.300000000000000000e+01,1.059364921904601431e+02,1.070085436902330400e+01,-6.387881730227745226e-03,2.036501037586847929e+02,5.793166799645432796e-02,1.793790054321289062e+01,0.000000000000000000e+00,7.595008817452431948e+00,1.000000000000000000e+00
6.300000000000000000e+01,1.161355400484076057e+02,1.592669779226698168e+01,-2.997942312045349597e-03,9.515185665645702784e+01,1.728198611370211912e-01,2.163963699340820312e+01,0.000000000000000000e+00,6.552305432388512152e+00,1.000000000000000000e+00
6.400000000000000000e+01,1.352250880084336018e+02,1.769545798977208761e+01,-2.717603701200247465e-03,8.617935180618579238e+01,2.017188078476284119e-01,2.064122009277343750e+01,0.000000000000000000e+00,5.602155224573643011e+00,1.000000000000000000e+00
6.300000000000000000e+01,1.286277410192031425e+02,2.278587818508769658e+01,-2.994531619455913143e-03,9.504269418429791472e+01,2.134855945255045295e-01,2.050912094116210938e+01,0.000000000000000000e+00,7.755567135920816035e+00,1.000000000000000000e+00
6.500000000000000000e+01,4.313268982151759445e+01,1.323302084285597680e+01,-2.691136658405292748e-03,8.533224883619469381e+01,3.256608124358464362e-01,2.138987731933593750e+01,0.000000000000000000e+00,6.166351494981848980e+00,1.000000000000000000e+00
6.600000000000000000e+01,7.697478070197367117e+01,2.365064597445873318e+01,-3.483221368907839059e-03,1.106836761168865308e+02,1.268715758119705050e-01,1.897604179382324219e+01,0.000000000000000000e+00,2.113150753435023788e+01,1.000000000000000000e+00
6.700000000000000000e+01,1.110703831399640222e+02,2.497670179118505018e+01,1.808734355884064615e-03,-5.709012080611444162e+01,2.479102769047735189e-01,2.916078376770019531e+01,0.000000000000000000e+00,8.807389480250087388e+00,1.000000000000000000e+00
6.800000000000000000e+01,2.790299828376922875e+01,3.101825489783601952e+01,-3.091185659265824857e-03,9.813619899399363078e+01,2.143789104712152671e-01,1.955568122863769531e+01,0.000000000000000000e+00,2.341491094848293386e+01,1.000000000000000000e+00
6.900000000000000000e+01,9.225249594943059606e+01,9.051603968493992625e+00,-2.658991304166125752e-03,8.430340608793702017e+01,2.131160642347973422e-01,2.322793388366699219e+01,0.000000000000000000e+00,4.652459419276498309e+00,1.000000000000000000e+00
6.800000000000000000e+01,1.205692647380563329e+02,1.110230230104662574e+01,2.697336737036223984e-03,-8.553068827134916319e+01,2.375937847255424895e-01,2.090973472595214844e+01,0.000000000000000000e+00,6.552305432388512152e+00,1.000000000000000000e+00
6.900000000000000000e+01,1.145723983847010743e+02,1.689548909243437436e+01,-3.308586404740986465e-03,1.050943173828525516e+02,1.576065197139595586e-01,2.028533554077148438e+01,0.000000000000000000e+00,8.338070475830356543e+00,1.000000000000000000e+00
7.300000000000000000e+01,1.273123660199702272e+02,9.386605135813750778e+00,-3.662535614685559146e-03,1.164227997257007985e+02,1.452789107215749498e-01,2.100373649597167969e+01,0.000000000000000000e+00,6.957947374113786054e+00,1.000000000000000000e+00
7.400000000000000000e+01,9.336158120434154739e+01,1.356993425139205911e+01,-3.063469694903848094e-03,9.724912309703420021e+01,1.526035150665794315e-01,2.168348121643066406e+01,0.000000000000000000e+00,4.652459419276498309e+00,1.000000000000000000e+00
7.300000000000000000e+01,4.411425472402592618e+01,1.075786571014541515e+01,-2.505534938361817301e-03,7.939188861150586263e+01,1.642998833114119872e-01,2.315633201599121094e+01,0.000000000000000000e+00,1.137776137464463844e+01,1.000000000000000000e+00
7.400000000000000000e+01,1.242361986803191911e+02,2.877455408158800765e+01,3.872365597674166677e-03,-1.231386086341564123e+02,1.760848174700131441e-01,1.987671852111816406e+01,0.000000000000000000e+00,1.193165520610245522e+01,1.000000000000000000e+00
7.400000000000000000e+01,1.067208097812043910e+01,9.844839078984495728e+00,-2.323839518397946384e-03,7.357655324980399314e+01,4.664985205704428317e-01,1.919630432128906250e+01,0.000000000000000000e+00,1.762365241175039898e+01,1.000000000000000000e+00
7.400000000000000000e+01,1.031688739567505166e+02,2.489577042245583627e+01,-2.900792796304737988e-03,9.204249366661980503e+01,1.642776915845722829e-01,2.177027702331542969e+01,0.000000000000000000e+00,1.392999894968966146e+01,1.000000000000000000e+00
7.400000000000000000e+01,1.425049898315868688e+02,2.600528043618383123e+01,-1.990591554588224191e-03,6.291063405083261273e+01,4.475033441188593919e-01,2.063457679748535156e+01,0.000000000000000000e+00,1.847748918689350361e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.238764413941466813e+01,2.678659619906915523e+01,-3.228813857179935187e-03,1.025411208475900224e+02,1.774684996263111714e-01,2.068972206115722656e+01,0.000000000000000000e+00,6.721945922859086764e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.245735566774950485e+02,1.684766909266263823e+01,-3.626549676520963560e-03,1.152710354227029512e+02,9.711639792329129772e-02,2.158545112609863281e+01,0.000000000000000000e+00,7.947864617783753971e+00,1.000000000000000000e+00
7.600000000000000000e+01,6.012936802668191305e+00,2.684147109484413818e+01,-3.492842349518875990e-03,1.109916047854943457e+02,1.653537525240639239e-01,2.059130859375000000e+01,0.000000000000000000e+00,1.321080197346079999e+01,1.000000000000000000e+00
7.500000000000000000e+01,3.193225814198059709e+01,2.560728873362823776e+01,-3.125763352341444368e-03,9.924289106861338894e+01,2.114222345935775627e-01,2.042729949951171875e+01,0.000000000000000000e+00,5.384732677201257367e+00,1.000000000000000000e+00
7.700000000000000000e+01,2.654754735897788720e+01,2.562264413441646482e+01,-3.023461970260964311e-03,9.596863767861663064e+01,2.084148128426370761e-01,2.133147239685058594e+01,0.000000000000000000e+00,5.384732677201257367e+00,1.000000000000000000e+00
8.000000000000000000e+01,1.405650417583066201e+02,1.079980430544630821e+01,-2.887746634187635629e-03,9.162493879424511078e+01,1.930563977937007625e-01,2.080968475341796875e+01,0.000000000000000000e+00,6.451338522912772433e+00,1.000000000000000000e+00
7.900000000000000000e+01,1.920591524138612272e+01,2.752748034953356182e+01,-3.055658647091234054e-03,9.699912305539488955e+01,1.465352673898268065e-01,2.269778442382812500e+01,0.000000000000000000e+00,7.584719055869937776e+00,1.000000000000000000e+00
8.000000000000000000e+01,4.667824427985271996e+01,2.994971388173200566e+01,-2.879431268759500336e-03,9.135879758590137101e+01,3.554017986747127766e-01,1.796711921691894531e+01,0.000000000000000000e+00,1.537207739198579581e+01,1.000000000000000000e+00
8.200000000000000000e+01,1.112192762522075782e+02,2.988654655847053476e+01,-2.955270676643708370e-03,9.378611023124632595e+01,1.271969143392015500e-01,2.222544860839843750e+01,0.000000000000000000e+00,1.190688947383737251e+01,1.000000000000000000e+00
8.200000000000000000e+01,1.137065057226572264e+02,1.057308910473427943e+01,-2.793795149813481891e-03,8.861793185111997673e+01,1.387537719217460941e-01,2.175032997131347656e+01,0.000000000000000000e+00,1.254843219210880889e+01,1.000000000000000000e+00
8.300000000000000000e+01,1.326833809233417014e+02,1.863926175247458872e+01,-3.180344949449088673e-03,1.009898271874289435e+02,2.464686037535609442e-01,1.852392387390136719e+01,0.000000000000000000e+00,3.395648889886160759e+00,1.000000000000000000e+00
8.300000000000000000e+01,8.762503566988151249e+01,2.129018733421727205e+01,2.257327291794042866e-03,-7.144776594502702949e+01,4.586825458089156538e-01,1.663429069519042969e+01,0.000000000000000000e+00,4.031623492560846067e+00,1.000000000000000000e+00
8.600000000000000000e+01,7.467552303371569167e+01,1.073231143025876477e+01,-3.506903635601600015e-03,1.114416496694222332e+02,2.120411139056502803e-01,1.848594284057617188e+01,0.000000000000000000e+00,6.040760619662738584e+00,1.000000000000000000e+00
8.600000000000000000e+01,1.502660061021755666e+01,1.215497802268264316e+01,-3.628564415882124666e-03,1.153355190792194520e+02,1.178636445563941981e-01,2.070433235168457031e+01,0.000000000000000000e+00,6.621050095462268636e+00,1.000000000000000000e+00
8.600000000000000000e+01,3.110756309071514991e+01,1.768143205440691190e+01,2.561041288474817396e-03,-8.116842233302354259e+01,2.787496492950816140e-01,2.090987205505371094e+01,0.000000000000000000e+00,4.388137214906007166e+00,1.000000000000000000e+00
8.500000000000000000e+01,1.416438566528484841e+02,1.716030170427707802e+01,-3.946202526141936659e-03,1.255018300142190242e+02,2.540626272061428104e-01,1.766400718688964844e+01,0.000000000000000000e+00,5.577629458309036004e+00,1.000000000000000000e+00
8.800000000000000000e+01,8.075683758119552635e+01,6.593752597498492740e+00,-4.214610939513031319e-03,1.340924975058134123e+02,1.172504165300459755e-01,1.968749809265136719e+01,0.000000000000000000e+00,7.255574589326673873e+00,1.000000000000000000e+00
8.800000000000000000e+01,1.400596709627414498e+02,2.250822710329461174e+01,-3.162978547204472156e-03,1.004339989056883411e+02,2.448434040317337690e-01,2.011033821105957031e+01,0.000000000000000000e+00,5.577629458309036004e+00,1.000000000000000000e+00
8.800000000000000000e+01,1.060289743573208057e+02,2.928943165806764526e+01,2.945853725318522270e-03,-9.348471171469775243e+01,2.101304353800439451e-01,2.058922386169433594e+01,0.000000000000000000e+00,7.083290243517565976e+00,1.000000000000000000e+00
8.700000000000000000e+01,1.231249456564220850e+02,3.005699590499260765e+01,-2.563802554603414850e-03,8.125679929136346402e+01,1.825507551601140976e-01,2.357895278930664062e+01,0.000000000000000000e+00,8.285175215586212616e+00,1.000000000000000000e+00
8.900000000000000000e+01,5.514573542171251574e+01,6.191225615232264445e+00,2.019023845356868272e-03,-6.382063665823990561e+01,2.497871246854207472e-01,2.691495895385742188e+01,0.000000000000000000e+00,1.492517616783760559e+01,1.000000000000000000e+00
9.000000000000000000e+01,3.408180062177189029e+01,1.445503168779142378e+01,-3.408787768143906050e-03,1.083013576704041157e+02,1.621391873458919441e-01,2.054439163208007812e+01,0.000000000000000000e+00,4.388137214906007166e+00,1.000000000000000000e+00
8.800000000000000000e+01,4.502923529088878496e+01,2.600505380824661117e+01,-1.260633126951195802e-03,3.954761775876545471e+01,4.749754018013112589e-01,2.765136337280273438e+01,0.000000000000000000e+00,1.036875824778393884e+01,1.000000000000000000e+00
8.800000000000000000e+01,1.161629131517419324e+02,2.556542248838890785e+01,-2.770753671828486871e-03,8.788046735290279798e+01,1.758189041956972343e-01,2.329440689086914062e+01,0.000000000000000000e+00,8.285175215586212616e+00,1.000000000000000000e+00
9.000000000000000000e+01,7.005685222202353657e+01,6.838897915450572462e+00,-3.158046940942232841e-03,1.002761581395727433e+02,2.746486952507478652e-01,2.144757843017578125e+01,0.000000000000000000e+00,6.040760619662738584e+00,1.000000000000000000e+00
9.000000000000000000e+01,8.419170517365575535e+00,1.173051137535334121e+01,-3.452130781946027762e-03,1.096885922022174782e+02,1.520937065709584424e-01,1.829452514648437500e+01,0.000000000000000000e+00,6.621050095462268636e+00,1.000000000000000000e+00
9.100000000000000000e+01,8.294491951285768039e+01,1.779667926655282173e+01,-1.979470253722535704e-03,6.255468620027466642e+01,3.427873031239098145e-01,2.320983505249023438e+01,0.000000000000000000e+00,9.231514549465147823e+00,1.000000000000000000e+00
9.100000000000000000e+01,1.326245872287336738e+02,1.883303225575965101e+01,3.007455207579000020e-03,-9.545632595898547379e+01,1.686768287441996472e-01,1.930692672729492188e+01,0.000000000000000000e+00,3.589821933419719002e+00,1.000000000000000000e+00
9.200000000000000000e+01,1.103120900642502988e+02,8.679562381453115094e+00,-2.053161462624227083e-03,6.491324368652158228e+01,1.959294825925671502e-01,2.569833374023437500e+01,0.000000000000000000e+00,1.176588652502365484e+01,1.000000000000000000e+00
9.200000000000000000e+01,7.686366297569375661e+01,3.058406259862323751e+01,-3.257697549536829607e-03,1.034655709937355113e+02,1.911449530014711629e-01,2.147273254394531250e+01,0.000000000000000000e+00,1.339595873554300276e+01,1.000000000000000000e+00
9.300000000000000000e+01,3.088888306905389669e+01,6.701411741689589086e+00,-3.182383655145952246e-03,1.010550779093977809e+02,1.506639094276568391e-01,1.948426055908203125e+01,0.000000000000000000e+00,8.385305287647128125e+00,1.000000000000000000e+00
9.200000000000000000e+01,7.582744263657541239e+01,1.191770114169354322e+01,-3.085199179466036924e-03,9.794459599333052324e+01,2.118718340674208278e-01,1.859329795837402344e+01,0.000000000000000000e+00,7.255574589326673873e+00,1.000000000000000000e+00
9.300000000000000000e+01,1.625998489809468950e+01,1.331070384601339107e+01,-3.154063858781224004e-03,1.001486757927745543e+02,1.947912805198087627e-01,1.851494979858398438e+01,0.000000000000000000e+00,3.751733506632160431e+00,1.000000000000000000e+00
9.300000000000000000e+01,3.597268904640077380e+01,2.095627992516989480e+01,-5.149841100652303820e-03,1.640254315802374663e+02,9.880941111101482210e-02,1.913559532165527344e+01,0.000000000000000000e+00,6.770648985024418032e+00,1.000000000000000000e+00
9.300000000000000000e+01,1.269935269741495460e+02,8.788595374912983260e+00,-1.896268883496303242e-03,5.989174692247190990e+01,2.770462619035046758e-01,2.552647781372070312e+01,0.000000000000000000e+00,5.931030760199971219e+00,1.000000000000000000e+00
9.500000000000000000e+01,9.025697181054172802e+01,3.085050001858179058e+01,-3.408519888703311507e-03,1.082927839331912026e+02,2.305981846383420297e-01,1.817292594909667969e+01,0.000000000000000000e+00,6.096811182678107066e+00,1.000000000000000000e+00
9.500000000000000000e+01,9.869668794341565388e+01,6.803790729294127537e+00,-1.944804336522295988e-03,6.144517042832802645e+01,2.705329624588701520e-01,2.233024978637695312e+01,0.000000000000000000e+00,6.614683022048636118e+00,1.000000000000000000e+00
9.600000000000000000e+01,2.001144155299228800e+01,1.326512675515660256e+01,3.303853147591621908e-03,-1.049428249694378223e+02,1.839633603174493093e-01,1.808382797241210938e+01,0.000000000000000000e+00,3.751733506632160431e+00,1.000000000000000000e+00
9.600000000000000000e+01,1.367456362877742890e+02,1.459856889877192110e+01,-3.623307648751113684e-03,1.151672712291015017e+02,2.593149627445682226e-01,1.714660453796386719e+01,0.000000000000000000e+00,5.908783738527865204e+00,1.000000000000000000e+00
9.700000000000000000e+01,9.305863169427671266e+01,2.543553847734265716e+01,-2.498925901881052843e-03,7.918036008997785302e+01,2.635989481417019276e-01,2.250282669067382812e+01,0.000000000000000000e+00,4.943255399335523492e+00,1.000000000000000000e+00
9.600000000000000000e+01,1.250864398278741447e+02,2.877543959917015925e+01,-2.989916327350261062e-03,9.489497735471618967e+01,1.750238880962955434e-01,2.051494979858398438e+01,0.000000000000000000e+00,1.247698401134618962e+01,1.000000000000000000e+00
9.600000000000000000e+01,1.328222579263528758e+02,9.885418681223125503e+00,-3.334593857521296438e-03,1.059267107357020592e+02,3.310734223156912570e-01,1.775148582458496094e+01,0.000000000000000000e+00,5.931030760199971219e+00,1.000000000000000000e+00
9.700000000000000000e+01,5.690292860481293502e+01,1.026581282317766863e+01,-3.369810745622223245e-03,1.070538608572799291e+02,1.239041596536295531e-01,2.055080413818359375e+01,0.000000000000000000e+00,1.899647247136225658e+01,1.000000000000000000e+00
